samp_date,samp_ev,exp,rep,Group,type,shp,sa,la,wi,counts,pres_fact,vol_set_ml,n_bugs,time_d,mag,tot_vol_um3,vol_per_org_um3,tot_biomass_pgc,bio_per_vol_pgc_ml,bio_per_vol_ugl,counts_per_ml,size,grp_typ,grp_sz,esd,grp_esd
2019-08-15,WLD2,T24,2,diatom,pennate pleurosigma,prispar,8,96,8,0,0.906,25,24,1,100x,0,NA,NA,NA,NA,0,8 96,diatom pennate pleurosigma,diatom pennate pleurosigma 8 96,NaN,diatom pennate pleurosigma NaN
2019-08-15,WLD2,FC,3,diatom,pennate pleurosigma,prispar,8,96,8,0,0.909,25,24,1,100x,0,NA,NA,NA,NA,0,8 96,diatom pennate pleurosigma,diatom pennate pleurosigma 8 96,NaN,diatom pennate pleurosigma NaN
2019-08-15,WLD2,T24,3,diatom,pennate pleurosigma,prispar,8,96,8,0,0.907,27,24,1,100x,0,NA,NA,NA,NA,0,8 96,diatom pennate pleurosigma,diatom pennate pleurosigma 8 96,NaN,diatom pennate pleurosigma NaN
2019-07-25,SJR1,FC,1,diatom,pennate pleurosigma,prispar,8,96,8,0,0.919,18,24,1,100x,0,NA,NA,NA,NA,0,8 96,diatom pennate pleurosigma,diatom pennate pleurosigma 8 96,NaN,diatom pennate pleurosigma NaN
2019-07-25,SJR1,T24,1,diatom,pennate pleurosigma,prispar,8,96,8,0,0.918,22,24,1,100x,0,NA,NA,NA,NA,0,8 96,diatom pennate pleurosigma,diatom pennate pleurosigma 8 96,NaN,diatom pennate pleurosigma NaN
2019-07-25,SJR1,FC,2,diatom,pennate pleurosigma,prispar,8,96,8,0,0.917,22.5,24,1,100x,0,NA,NA,NA,NA,0,8 96,diatom pennate pleurosigma,diatom pennate pleurosigma 8 96,NaN,diatom pennate pleurosigma NaN
2019-07-25,SJR1,T24,2,diatom,pennate pleurosigma,prispar,8,96,8,0,0.917,22,24,1,100x,0,NA,NA,NA,NA,0,8 96,diatom pennate pleurosigma,diatom pennate pleurosigma 8 96,NaN,diatom pennate pleurosigma NaN
2019-07-25,SJR1,FC,3,diatom,pennate pleurosigma,prispar,8,96,8,0,0.917,25,24,1,100x,0,NA,NA,NA,NA,0,8 96,diatom pennate pleurosigma,diatom pennate pleurosigma 8 96,NaN,diatom pennate pleurosigma NaN
2019-07-25,SJR1,T24,3,diatom,pennate pleurosigma,prispar,8,96,8,0,0.906,25,24,1,100x,0,NA,NA,NA,NA,0,8 96,diatom pennate pleurosigma,diatom pennate pleurosigma 8 96,NaN,diatom pennate pleurosigma NaN
2019-09-19,YBP2,FC,1,diatom,pennate pleurosigma,prispar,8,96,8,0,0.914,5,24,1,100x,0,NA,NA,NA,NA,0,8 96,diatom pennate pleurosigma,diatom pennate pleurosigma 8 96,NaN,diatom pennate pleurosigma NaN
2019-09-19,YBP2,T24,1,diatom,pennate pleurosigma,prispar,8,96,8,0,0.911,8.5,24,1,100x,0,NA,NA,NA,NA,0,8 96,diatom pennate pleurosigma,diatom pennate pleurosigma 8 96,NaN,diatom pennate pleurosigma NaN
2019-09-19,YBP2,FC,2,diatom,pennate pleurosigma,prispar,8,96,8,0,0.915,9,24,1,100x,0,NA,NA,NA,NA,0,8 96,diatom pennate pleurosigma,diatom pennate pleurosigma 8 96,NaN,diatom pennate pleurosigma NaN
2019-09-19,YBP2,T24,2,diatom,pennate pleurosigma,prispar,8,96,8,0,0.917,8,24,1,100x,0,NA,NA,NA,NA,0,8 96,diatom pennate pleurosigma,diatom pennate pleurosigma 8 96,NaN,diatom pennate pleurosigma NaN
2019-09-19,YBP2,FC,3,diatom,pennate pleurosigma,prispar,8,96,8,0,0.924,15,24,1,100x,0,NA,NA,NA,NA,0,8 96,diatom pennate pleurosigma,diatom pennate pleurosigma 8 96,NaN,diatom pennate pleurosigma NaN
2019-09-19,YBP2,T24,3,diatom,pennate pleurosigma,prispar,8,96,8,0,0.922,15,24,1,100x,0,NA,NA,NA,NA,0,8 96,diatom pennate pleurosigma,diatom pennate pleurosigma 8 96,NaN,diatom pennate pleurosigma NaN
2019-09-05,SJR2,FC,1,diatom,pennate pleurosigma,prispar,8,120,8,0,0.915,25,24,1,100x,0,NA,NA,NA,NA,0,8 120,diatom pennate pleurosigma,diatom pennate pleurosigma 8 120,NaN,diatom pennate pleurosigma NaN
2019-09-05,SJR2,T24,1,diatom,pennate pleurosigma,prispar,8,120,8,0,0.915,25,24,1,100x,0,NA,NA,NA,NA,0,8 120,diatom pennate pleurosigma,diatom pennate pleurosigma 8 120,NaN,diatom pennate pleurosigma NaN
2019-09-05,SJR2,FC,2,diatom,pennate pleurosigma,prispar,8,120,8,0,0.914,25,24,1,100x,0,NA,NA,NA,NA,0,8 120,diatom pennate pleurosigma,diatom pennate pleurosigma 8 120,NaN,diatom pennate pleurosigma NaN
2019-09-05,SJR2,T24,2,diatom,pennate pleurosigma,prispar,8,120,8,0,0.919,25,24,1,100x,0,NA,NA,NA,NA,0,8 120,diatom pennate pleurosigma,diatom pennate pleurosigma 8 120,NaN,diatom pennate pleurosigma NaN
2019-09-05,SJR2,FC,3,diatom,pennate pleurosigma,prispar,8,120,8,0,0.918,25,24,1,100x,0,NA,NA,NA,NA,0,8 120,diatom pennate pleurosigma,diatom pennate pleurosigma 8 120,NaN,diatom pennate pleurosigma NaN
2019-09-05,SJR2,T24,3,diatom,pennate pleurosigma,prispar,8,120,8,0,0.917,25,24,1,100x,0,NA,NA,NA,NA,0,8 120,diatom pennate pleurosigma,diatom pennate pleurosigma 8 120,NaN,diatom pennate pleurosigma NaN
2019-08-01,YBP1,FC,1,diatom,pennate pleurosigma,prispar,8,120,8,0,0.907,25,24,1,100x,0,NA,NA,NA,NA,0,8 120,diatom pennate pleurosigma,diatom pennate pleurosigma 8 120,NaN,diatom pennate pleurosigma NaN
2019-08-01,YBP1,T24,1,diatom,pennate pleurosigma,prispar,8,120,8,0,0.919,26,24,1,100x,0,NA,NA,NA,NA,0,8 120,diatom pennate pleurosigma,diatom pennate pleurosigma 8 120,NaN,diatom pennate pleurosigma NaN
2019-08-01,YBP1,FC,2,diatom,pennate pleurosigma,prispar,8,120,8,0,0.911,26,24,1,100x,0,NA,NA,NA,NA,0,8 120,diatom pennate pleurosigma,diatom pennate pleurosigma 8 120,NaN,diatom pennate pleurosigma NaN
2019-08-01,YBP1,T24,2,diatom,pennate pleurosigma,prispar,8,120,8,0,0.911,25,24,1,100x,0,NA,NA,NA,NA,0,8 120,diatom pennate pleurosigma,diatom pennate pleurosigma 8 120,NaN,diatom pennate pleurosigma NaN
2019-08-01,YBP1,FC,3,diatom,pennate pleurosigma,prispar,8,120,8,0,0.918,27,24,1,100x,0,NA,NA,NA,NA,0,8 120,diatom pennate pleurosigma,diatom pennate pleurosigma 8 120,NaN,diatom pennate pleurosigma NaN
2019-08-01,YBP1,T24,3,diatom,pennate pleurosigma,prispar,8,120,8,0,0.918,25,24,1,100x,0,NA,NA,NA,NA,0,8 120,diatom pennate pleurosigma,diatom pennate pleurosigma 8 120,NaN,diatom pennate pleurosigma NaN
2019-08-20,LSZ2,FC,1,diatom,pennate pleurosigma,prispar,8,120,8,0,0.917,25,24,1,100x,0,NA,NA,NA,NA,0,8 120,diatom pennate pleurosigma,diatom pennate pleurosigma 8 120,NaN,diatom pennate pleurosigma NaN
2019-08-20,LSZ2,T24,1,diatom,pennate pleurosigma,prispar,8,120,8,0,0.922,24,24,1,100x,0,NA,NA,NA,NA,0,8 120,diatom pennate pleurosigma,diatom pennate pleurosigma 8 120,NaN,diatom pennate pleurosigma NaN
2019-08-20,LSZ2,FC,2,diatom,pennate pleurosigma,prispar,8,120,8,0,0.912,25,24,1,100x,0,NA,NA,NA,NA,0,8 120,diatom pennate pleurosigma,diatom pennate pleurosigma 8 120,NaN,diatom pennate pleurosigma NaN
2019-08-20,LSZ2,T24,2,diatom,pennate pleurosigma,prispar,8,120,8,0,0.914,25,24,1,100x,0,NA,NA,NA,NA,0,8 120,diatom pennate pleurosigma,diatom pennate pleurosigma 8 120,NaN,diatom pennate pleurosigma NaN
2019-08-20,LSZ2,FC,3,diatom,pennate pleurosigma,prispar,8,120,8,0,0.914,25,24,1,100x,0,NA,NA,NA,NA,0,8 120,diatom pennate pleurosigma,diatom pennate pleurosigma 8 120,NaN,diatom pennate pleurosigma NaN
2019-08-20,LSZ2,T24,3,diatom,pennate pleurosigma,prispar,8,120,8,0,0.915,25,24,1,100x,0,NA,NA,NA,NA,0,8 120,diatom pennate pleurosigma,diatom pennate pleurosigma 8 120,NaN,diatom pennate pleurosigma NaN
2019-08-15,WLD2,FC,1,diatom,pennate pleurosigma,prispar,8,120,8,0,0.904,24,24,1,100x,0,NA,NA,NA,NA,0,8 120,diatom pennate pleurosigma,diatom pennate pleurosigma 8 120,NaN,diatom pennate pleurosigma NaN
2019-08-15,WLD2,T24,1,diatom,pennate pleurosigma,prispar,8,120,8,0,0.906,26,24,1,100x,0,NA,NA,NA,NA,0,8 120,diatom pennate pleurosigma,diatom pennate pleurosigma 8 120,NaN,diatom pennate pleurosigma NaN
2019-08-15,WLD2,FC,2,diatom,pennate pleurosigma,prispar,8,120,8,0,0.906,25,24,1,100x,0,NA,NA,NA,NA,0,8 120,diatom pennate pleurosigma,diatom pennate pleurosigma 8 120,NaN,diatom pennate pleurosigma NaN
2019-08-15,WLD2,T24,2,diatom,pennate pleurosigma,prispar,8,120,8,1,0.906,25,24,1,100x,3840,3840,168.26030445841545,7.428711013616575,0.007428711013616575,0.044150110375275935,8 120,diatom pennate pleurosigma,diatom pennate pleurosigma 8 120,19.43,diatom pennate pleurosigma 19.43
2019-08-15,WLD2,FC,3,diatom,pennate pleurosigma,prispar,8,120,8,0,0.909,25,24,1,100x,0,NA,NA,NA,NA,0,8 120,diatom pennate pleurosigma,diatom pennate pleurosigma 8 120,NaN,diatom pennate pleurosigma NaN
2019-08-15,WLD2,T24,3,diatom,pennate pleurosigma,prispar,8,120,8,0,0.907,27,24,1,100x,0,NA,NA,NA,NA,0,8 120,diatom pennate pleurosigma,diatom pennate pleurosigma 8 120,NaN,diatom pennate pleurosigma NaN
2019-07-25,SJR1,FC,1,diatom,pennate pleurosigma,prispar,8,120,8,0,0.919,18,24,1,100x,0,NA,NA,NA,NA,0,8 120,diatom pennate pleurosigma,diatom pennate pleurosigma 8 120,NaN,diatom pennate pleurosigma NaN
2019-07-25,SJR1,T24,1,diatom,pennate pleurosigma,prispar,8,120,8,0,0.918,22,24,1,100x,0,NA,NA,NA,NA,0,8 120,diatom pennate pleurosigma,diatom pennate pleurosigma 8 120,NaN,diatom pennate pleurosigma NaN
2019-07-25,SJR1,FC,2,diatom,pennate pleurosigma,prispar,8,120,8,0,0.917,22.5,24,1,100x,0,NA,NA,NA,NA,0,8 120,diatom pennate pleurosigma,diatom pennate pleurosigma 8 120,NaN,diatom pennate pleurosigma NaN
2019-07-25,SJR1,T24,2,diatom,pennate pleurosigma,prispar,8,120,8,0,0.917,22,24,1,100x,0,NA,NA,NA,NA,0,8 120,diatom pennate pleurosigma,diatom pennate pleurosigma 8 120,NaN,diatom pennate pleurosigma NaN
2019-07-25,SJR1,FC,3,diatom,pennate pleurosigma,prispar,8,120,8,0,0.917,25,24,1,100x,0,NA,NA,NA,NA,0,8 120,diatom pennate pleurosigma,diatom pennate pleurosigma 8 120,NaN,diatom pennate pleurosigma NaN
2019-07-25,SJR1,T24,3,diatom,pennate pleurosigma,prispar,8,120,8,0,0.906,25,24,1,100x,0,NA,NA,NA,NA,0,8 120,diatom pennate pleurosigma,diatom pennate pleurosigma 8 120,NaN,diatom pennate pleurosigma NaN
2019-09-19,YBP2,FC,1,diatom,pennate pleurosigma,prispar,8,120,8,0,0.914,5,24,1,100x,0,NA,NA,NA,NA,0,8 120,diatom pennate pleurosigma,diatom pennate pleurosigma 8 120,NaN,diatom pennate pleurosigma NaN
2019-09-19,YBP2,T24,1,diatom,pennate pleurosigma,prispar,8,120,8,0,0.911,8.5,24,1,100x,0,NA,NA,NA,NA,0,8 120,diatom pennate pleurosigma,diatom pennate pleurosigma 8 120,NaN,diatom pennate pleurosigma NaN
2019-09-19,YBP2,FC,2,diatom,pennate pleurosigma,prispar,8,120,8,0,0.915,9,24,1,100x,0,NA,NA,NA,NA,0,8 120,diatom pennate pleurosigma,diatom pennate pleurosigma 8 120,NaN,diatom pennate pleurosigma NaN
2019-09-19,YBP2,T24,2,diatom,pennate pleurosigma,prispar,8,120,8,0,0.917,8,24,1,100x,0,NA,NA,NA,NA,0,8 120,diatom pennate pleurosigma,diatom pennate pleurosigma 8 120,NaN,diatom pennate pleurosigma NaN
2019-09-19,YBP2,FC,3,diatom,pennate pleurosigma,prispar,8,120,8,0,0.924,15,24,1,100x,0,NA,NA,NA,NA,0,8 120,diatom pennate pleurosigma,diatom pennate pleurosigma 8 120,NaN,diatom pennate pleurosigma NaN
2019-09-19,YBP2,T24,3,diatom,pennate pleurosigma,prispar,8,120,8,0,0.922,15,24,1,100x,0,NA,NA,NA,NA,0,8 120,diatom pennate pleurosigma,diatom pennate pleurosigma 8 120,NaN,diatom pennate pleurosigma NaN
2019-09-05,SJR2,FC,1,diatom,pennate pleurosigma,prispar,12,96,12,0,0.915,25,24,1,100x,0,NA,NA,NA,NA,0,12 96,diatom pennate pleurosigma,diatom pennate pleurosigma 12 96,NaN,diatom pennate pleurosigma NaN
2019-09-05,SJR2,T24,1,diatom,pennate pleurosigma,prispar,12,96,12,0,0.915,25,24,1,100x,0,NA,NA,NA,NA,0,12 96,diatom pennate pleurosigma,diatom pennate pleurosigma 12 96,NaN,diatom pennate pleurosigma NaN
2019-09-05,SJR2,FC,2,diatom,pennate pleurosigma,prispar,12,96,12,0,0.914,25,24,1,100x,0,NA,NA,NA,NA,0,12 96,diatom pennate pleurosigma,diatom pennate pleurosigma 12 96,NaN,diatom pennate pleurosigma NaN
2019-09-05,SJR2,T24,2,diatom,pennate pleurosigma,prispar,12,96,12,0,0.919,25,24,1,100x,0,NA,NA,NA,NA,0,12 96,diatom pennate pleurosigma,diatom pennate pleurosigma 12 96,NaN,diatom pennate pleurosigma NaN
2019-09-05,SJR2,FC,3,diatom,pennate pleurosigma,prispar,12,96,12,0,0.918,25,24,1,100x,0,NA,NA,NA,NA,0,12 96,diatom pennate pleurosigma,diatom pennate pleurosigma 12 96,NaN,diatom pennate pleurosigma NaN
2019-09-05,SJR2,T24,3,diatom,pennate pleurosigma,prispar,12,96,12,0,0.917,25,24,1,100x,0,NA,NA,NA,NA,0,12 96,diatom pennate pleurosigma,diatom pennate pleurosigma 12 96,NaN,diatom pennate pleurosigma NaN
2019-08-01,YBP1,FC,1,diatom,pennate pleurosigma,prispar,12,96,12,0,0.907,25,24,1,100x,0,NA,NA,NA,NA,0,12 96,diatom pennate pleurosigma,diatom pennate pleurosigma 12 96,NaN,diatom pennate pleurosigma NaN
2019-08-01,YBP1,T24,1,diatom,pennate pleurosigma,prispar,12,96,12,0,0.919,26,24,1,100x,0,NA,NA,NA,NA,0,12 96,diatom pennate pleurosigma,diatom pennate pleurosigma 12 96,NaN,diatom pennate pleurosigma NaN
2019-08-01,YBP1,FC,2,diatom,pennate pleurosigma,prispar,12,96,12,0,0.911,26,24,1,100x,0,NA,NA,NA,NA,0,12 96,diatom pennate pleurosigma,diatom pennate pleurosigma 12 96,NaN,diatom pennate pleurosigma NaN
2019-08-01,YBP1,T24,2,diatom,pennate pleurosigma,prispar,12,96,12,0,0.911,25,24,1,100x,0,NA,NA,NA,NA,0,12 96,diatom pennate pleurosigma,diatom pennate pleurosigma 12 96,NaN,diatom pennate pleurosigma NaN
2019-08-01,YBP1,FC,3,diatom,pennate pleurosigma,prispar,12,96,12,0,0.918,27,24,1,100x,0,NA,NA,NA,NA,0,12 96,diatom pennate pleurosigma,diatom pennate pleurosigma 12 96,NaN,diatom pennate pleurosigma NaN
2019-08-01,YBP1,T24,3,diatom,pennate pleurosigma,prispar,12,96,12,0,0.918,25,24,1,100x,0,NA,NA,NA,NA,0,12 96,diatom pennate pleurosigma,diatom pennate pleurosigma 12 96,NaN,diatom pennate pleurosigma NaN
2019-08-20,LSZ2,FC,1,diatom,pennate pleurosigma,prispar,12,96,12,0,0.917,25,24,1,100x,0,NA,NA,NA,NA,0,12 96,diatom pennate pleurosigma,diatom pennate pleurosigma 12 96,NaN,diatom pennate pleurosigma NaN
2019-08-20,LSZ2,T24,1,diatom,pennate pleurosigma,prispar,12,96,12,0,0.922,24,24,1,100x,0,NA,NA,NA,NA,0,12 96,diatom pennate pleurosigma,diatom pennate pleurosigma 12 96,NaN,diatom pennate pleurosigma NaN
2019-08-20,LSZ2,FC,2,diatom,pennate pleurosigma,prispar,12,96,12,0,0.912,25,24,1,100x,0,NA,NA,NA,NA,0,12 96,diatom pennate pleurosigma,diatom pennate pleurosigma 12 96,NaN,diatom pennate pleurosigma NaN
2019-08-20,LSZ2,T24,2,diatom,pennate pleurosigma,prispar,12,96,12,0,0.914,25,24,1,100x,0,NA,NA,NA,NA,0,12 96,diatom pennate pleurosigma,diatom pennate pleurosigma 12 96,NaN,diatom pennate pleurosigma NaN
2019-08-20,LSZ2,FC,3,diatom,pennate pleurosigma,prispar,12,96,12,0,0.914,25,24,1,100x,0,NA,NA,NA,NA,0,12 96,diatom pennate pleurosigma,diatom pennate pleurosigma 12 96,NaN,diatom pennate pleurosigma NaN
2019-08-20,LSZ2,T24,3,diatom,pennate pleurosigma,prispar,12,96,12,0,0.915,25,24,1,100x,0,NA,NA,NA,NA,0,12 96,diatom pennate pleurosigma,diatom pennate pleurosigma 12 96,NaN,diatom pennate pleurosigma NaN
2019-08-15,WLD2,FC,1,diatom,pennate pleurosigma,prispar,12,96,12,4,0.904,24,24,1,100x,27648,6912,957.8369790635742,44.14809084916916,0.04414809084916916,0.18436578171091444,12 96,diatom pennate pleurosigma,diatom pennate pleurosigma 12 96,23.63,diatom pennate pleurosigma 23.63
2019-08-15,WLD2,T24,1,diatom,pennate pleurosigma,prispar,12,96,12,0,0.906,26,24,1,100x,0,NA,NA,NA,NA,0,12 96,diatom pennate pleurosigma,diatom pennate pleurosigma 12 96,NaN,diatom pennate pleurosigma NaN
2019-08-15,WLD2,FC,2,diatom,pennate pleurosigma,prispar,12,96,12,0,0.906,25,24,1,100x,0,NA,NA,NA,NA,0,12 96,diatom pennate pleurosigma,diatom pennate pleurosigma 12 96,NaN,diatom pennate pleurosigma NaN
2019-08-15,WLD2,T24,2,diatom,pennate pleurosigma,prispar,12,96,12,0,0.906,25,24,1,100x,0,NA,NA,NA,NA,0,12 96,diatom pennate pleurosigma,diatom pennate pleurosigma 12 96,NaN,diatom pennate pleurosigma NaN
2019-08-15,WLD2,FC,3,diatom,pennate pleurosigma,prispar,12,96,12,0,0.909,25,24,1,100x,0,NA,NA,NA,NA,0,12 96,diatom pennate pleurosigma,diatom pennate pleurosigma 12 96,NaN,diatom pennate pleurosigma NaN
2019-08-15,WLD2,T24,3,diatom,pennate pleurosigma,prispar,12,96,12,0,0.907,27,24,1,100x,0,NA,NA,NA,NA,0,12 96,diatom pennate pleurosigma,diatom pennate pleurosigma 12 96,NaN,diatom pennate pleurosigma NaN
2019-07-25,SJR1,FC,1,diatom,pennate pleurosigma,prispar,12,96,12,0,0.919,18,24,1,100x,0,NA,NA,NA,NA,0,12 96,diatom pennate pleurosigma,diatom pennate pleurosigma 12 96,NaN,diatom pennate pleurosigma NaN
2019-07-25,SJR1,T24,1,diatom,pennate pleurosigma,prispar,12,96,12,0,0.918,22,24,1,100x,0,NA,NA,NA,NA,0,12 96,diatom pennate pleurosigma,diatom pennate pleurosigma 12 96,NaN,diatom pennate pleurosigma NaN
2019-07-25,SJR1,FC,2,diatom,pennate pleurosigma,prispar,12,96,12,0,0.917,22.5,24,1,100x,0,NA,NA,NA,NA,0,12 96,diatom pennate pleurosigma,diatom pennate pleurosigma 12 96,NaN,diatom pennate pleurosigma NaN
2019-07-25,SJR1,T24,2,diatom,pennate pleurosigma,prispar,12,96,12,0,0.917,22,24,1,100x,0,NA,NA,NA,NA,0,12 96,diatom pennate pleurosigma,diatom pennate pleurosigma 12 96,NaN,diatom pennate pleurosigma NaN
2019-07-25,SJR1,FC,3,diatom,pennate pleurosigma,prispar,12,96,12,0,0.917,25,24,1,100x,0,NA,NA,NA,NA,0,12 96,diatom pennate pleurosigma,diatom pennate pleurosigma 12 96,NaN,diatom pennate pleurosigma NaN
2019-07-25,SJR1,T24,3,diatom,pennate pleurosigma,prispar,12,96,12,0,0.906,25,24,1,100x,0,NA,NA,NA,NA,0,12 96,diatom pennate pleurosigma,diatom pennate pleurosigma 12 96,NaN,diatom pennate pleurosigma NaN
2019-09-19,YBP2,FC,1,diatom,pennate pleurosigma,prispar,12,96,12,0,0.914,5,24,1,100x,0,NA,NA,NA,NA,0,12 96,diatom pennate pleurosigma,diatom pennate pleurosigma 12 96,NaN,diatom pennate pleurosigma NaN
2019-09-19,YBP2,T24,1,diatom,pennate pleurosigma,prispar,12,96,12,0,0.911,8.5,24,1,100x,0,NA,NA,NA,NA,0,12 96,diatom pennate pleurosigma,diatom pennate pleurosigma 12 96,NaN,diatom pennate pleurosigma NaN
2019-09-19,YBP2,FC,2,diatom,pennate pleurosigma,prispar,12,96,12,0,0.915,9,24,1,100x,0,NA,NA,NA,NA,0,12 96,diatom pennate pleurosigma,diatom pennate pleurosigma 12 96,NaN,diatom pennate pleurosigma NaN
2019-09-19,YBP2,T24,2,diatom,pennate pleurosigma,prispar,12,96,12,0,0.917,8,24,1,100x,0,NA,NA,NA,NA,0,12 96,diatom pennate pleurosigma,diatom pennate pleurosigma 12 96,NaN,diatom pennate pleurosigma NaN
2019-09-19,YBP2,FC,3,diatom,pennate pleurosigma,prispar,12,96,12,0,0.924,15,24,1,100x,0,NA,NA,NA,NA,0,12 96,diatom pennate pleurosigma,diatom pennate pleurosigma 12 96,NaN,diatom pennate pleurosigma NaN
2019-09-19,YBP2,T24,3,diatom,pennate pleurosigma,prispar,12,96,12,0,0.922,15,24,1,100x,0,NA,NA,NA,NA,0,12 96,diatom pennate pleurosigma,diatom pennate pleurosigma 12 96,NaN,diatom pennate pleurosigma NaN
2019-09-05,SJR2,FC,1,diatom,pennate pleurosigma,prispar,16,64,16,0,0.915,25,24,1,100x,0,NA,NA,NA,NA,0,16 64,diatom pennate pleurosigma,diatom pennate pleurosigma 16 64,NaN,diatom pennate pleurosigma NaN
2019-09-05,SJR2,T24,1,diatom,pennate pleurosigma,prispar,16,64,16,0,0.915,25,24,1,100x,0,NA,NA,NA,NA,0,16 64,diatom pennate pleurosigma,diatom pennate pleurosigma 16 64,NaN,diatom pennate pleurosigma NaN
2019-09-05,SJR2,FC,2,diatom,pennate pleurosigma,prispar,16,64,16,0,0.914,25,24,1,100x,0,NA,NA,NA,NA,0,16 64,diatom pennate pleurosigma,diatom pennate pleurosigma 16 64,NaN,diatom pennate pleurosigma NaN
2019-09-05,SJR2,T24,2,diatom,pennate pleurosigma,prispar,16,64,16,0,0.919,25,24,1,100x,0,NA,NA,NA,NA,0,16 64,diatom pennate pleurosigma,diatom pennate pleurosigma 16 64,NaN,diatom pennate pleurosigma NaN
2019-09-05,SJR2,FC,3,diatom,pennate pleurosigma,prispar,16,64,16,7,0.918,25,24,1,100x,57344,8192,1821.4354100954233,79.36537734620582,0.07936537734620581,0.30501089324618735,16 64,diatom pennate pleurosigma,diatom pennate pleurosigma 16 64,25.01,diatom pennate pleurosigma 25.01
2019-09-05,SJR2,T24,3,diatom,pennate pleurosigma,prispar,16,64,16,0,0.917,25,24,1,100x,0,NA,NA,NA,NA,0,16 64,diatom pennate pleurosigma,diatom pennate pleurosigma 16 64,NaN,diatom pennate pleurosigma NaN
2019-08-01,YBP1,FC,1,diatom,pennate pleurosigma,prispar,16,64,16,0,0.907,25,24,1,100x,0,NA,NA,NA,NA,0,16 64,diatom pennate pleurosigma,diatom pennate pleurosigma 16 64,NaN,diatom pennate pleurosigma NaN
2019-08-01,YBP1,T24,1,diatom,pennate pleurosigma,prispar,16,64,16,0,0.919,26,24,1,100x,0,NA,NA,NA,NA,0,16 64,diatom pennate pleurosigma,diatom pennate pleurosigma 16 64,NaN,diatom pennate pleurosigma NaN
2019-08-01,YBP1,FC,2,diatom,pennate pleurosigma,prispar,16,64,16,0,0.911,26,24,1,100x,0,NA,NA,NA,NA,0,16 64,diatom pennate pleurosigma,diatom pennate pleurosigma 16 64,NaN,diatom pennate pleurosigma NaN
2019-08-01,YBP1,T24,2,diatom,pennate pleurosigma,prispar,16,64,16,0,0.911,25,24,1,100x,0,NA,NA,NA,NA,0,16 64,diatom pennate pleurosigma,diatom pennate pleurosigma 16 64,NaN,diatom pennate pleurosigma NaN
2019-08-01,YBP1,FC,3,diatom,pennate pleurosigma,prispar,16,64,16,0,0.918,27,24,1,100x,0,NA,NA,NA,NA,0,16 64,diatom pennate pleurosigma,diatom pennate pleurosigma 16 64,NaN,diatom pennate pleurosigma NaN
2019-08-01,YBP1,T24,3,diatom,pennate pleurosigma,prispar,16,64,16,0,0.918,25,24,1,100x,0,NA,NA,NA,NA,0,16 64,diatom pennate pleurosigma,diatom pennate pleurosigma 16 64,NaN,diatom pennate pleurosigma NaN
2019-08-20,LSZ2,FC,1,diatom,pennate pleurosigma,prispar,16,64,16,0,0.917,25,24,1,100x,0,NA,NA,NA,NA,0,16 64,diatom pennate pleurosigma,diatom pennate pleurosigma 16 64,NaN,diatom pennate pleurosigma NaN
2019-08-20,LSZ2,T24,1,diatom,pennate pleurosigma,prispar,16,64,16,0,0.922,24,24,1,100x,0,NA,NA,NA,NA,0,16 64,diatom pennate pleurosigma,diatom pennate pleurosigma 16 64,NaN,diatom pennate pleurosigma NaN
2019-08-20,LSZ2,FC,2,diatom,pennate pleurosigma,prispar,16,64,16,0,0.912,25,24,1,100x,0,NA,NA,NA,NA,0,16 64,diatom pennate pleurosigma,diatom pennate pleurosigma 16 64,NaN,diatom pennate pleurosigma NaN
2019-08-20,LSZ2,T24,2,diatom,pennate pleurosigma,prispar,16,64,16,0,0.914,25,24,1,100x,0,NA,NA,NA,NA,0,16 64,diatom pennate pleurosigma,diatom pennate pleurosigma 16 64,NaN,diatom pennate pleurosigma NaN
2019-08-20,LSZ2,FC,3,diatom,pennate pleurosigma,prispar,16,64,16,0,0.914,25,24,1,100x,0,NA,NA,NA,NA,0,16 64,diatom pennate pleurosigma,diatom pennate pleurosigma 16 64,NaN,diatom pennate pleurosigma NaN
2019-08-20,LSZ2,T24,3,diatom,pennate pleurosigma,prispar,16,64,16,0,0.915,25,24,1,100x,0,NA,NA,NA,NA,0,16 64,diatom pennate pleurosigma,diatom pennate pleurosigma 16 64,NaN,diatom pennate pleurosigma NaN
2019-08-15,WLD2,FC,1,diatom,pennate pleurosigma,prispar,16,64,16,0,0.904,24,24,1,100x,0,NA,NA,NA,NA,0,16 64,diatom pennate pleurosigma,diatom pennate pleurosigma 16 64,NaN,diatom pennate pleurosigma NaN
2019-08-15,WLD2,T24,1,diatom,pennate pleurosigma,prispar,16,64,16,0,0.906,26,24,1,100x,0,NA,NA,NA,NA,0,16 64,diatom pennate pleurosigma,diatom pennate pleurosigma 16 64,NaN,diatom pennate pleurosigma NaN
2019-08-15,WLD2,FC,2,diatom,pennate pleurosigma,prispar,16,64,16,0,0.906,25,24,1,100x,0,NA,NA,NA,NA,0,16 64,diatom pennate pleurosigma,diatom pennate pleurosigma 16 64,NaN,diatom pennate pleurosigma NaN
2019-08-15,WLD2,T24,2,diatom,pennate pleurosigma,prispar,16,64,16,0,0.906,25,24,1,100x,0,NA,NA,NA,NA,0,16 64,diatom pennate pleurosigma,diatom pennate pleurosigma 16 64,NaN,diatom pennate pleurosigma NaN
