samp_date,samp_ev,exp,rep,Group,type,shp,sa,la,wi,counts,pres_fact,vol_set_ml,n_bugs,time_d,mag,tot_vol_um3,vol_per_org_um3,tot_biomass_pgc,bio_per_org_pgC,bio_per_vol_pgc_ml,bio_per_vol_ugl,counts_per_ml,esd,size,grp_typ,grp_sz,grp_esd
2019-07-25,SJR1,FC,2,tintinnid,agglutinated,prosph,16,80,NA,0,0.917,22.5,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,16 80,tintinnid agglutinated,tintinnid agglutinated 16 80,tintinnid agglutinated NaN
2019-07-25,SJR1,T24,2,tintinnid,agglutinated,prosph,16,80,NA,0,0.917,22,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,16 80,tintinnid agglutinated,tintinnid agglutinated 16 80,tintinnid agglutinated NaN
2019-07-25,SJR1,FC,3,tintinnid,agglutinated,prosph,16,80,NA,0,0.917,25,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,16 80,tintinnid agglutinated,tintinnid agglutinated 16 80,tintinnid agglutinated NaN
2019-07-25,SJR1,T24,3,tintinnid,agglutinated,prosph,16,80,NA,0,0.906,25,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,16 80,tintinnid agglutinated,tintinnid agglutinated 16 80,tintinnid agglutinated NaN
2019-07-24,SJR1,IC,1,tintinnid,agglutinated,prosph,16,80,NA,0,0.909,25,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,16 80,tintinnid agglutinated,tintinnid agglutinated 16 80,tintinnid agglutinated NaN
2019-07-24,SJR1,IC,2,tintinnid,agglutinated,prosph,16,80,NA,0,0.911,25,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,16 80,tintinnid agglutinated,tintinnid agglutinated 16 80,tintinnid agglutinated NaN
2019-07-24,SJR1,IC,3,tintinnid,agglutinated,prosph,16,80,NA,0,0.909,28,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,16 80,tintinnid agglutinated,tintinnid agglutinated 16 80,tintinnid agglutinated NaN
2019-09-17,YBP2,site,N/A,tintinnid,agglutinated,prosph,16,80,NA,0,0.895,15,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,16 80,tintinnid agglutinated,tintinnid agglutinated 16 80,tintinnid agglutinated NaN
2019-09-19,YBP2,FC,1,tintinnid,agglutinated,prosph,16,80,NA,0,0.914,5,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,16 80,tintinnid agglutinated,tintinnid agglutinated 16 80,tintinnid agglutinated NaN
2019-09-19,YBP2,T24,1,tintinnid,agglutinated,prosph,16,80,NA,0,0.911,8.5,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,16 80,tintinnid agglutinated,tintinnid agglutinated 16 80,tintinnid agglutinated NaN
2019-09-19,YBP2,FC,2,tintinnid,agglutinated,prosph,16,80,NA,0,0.915,9,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,16 80,tintinnid agglutinated,tintinnid agglutinated 16 80,tintinnid agglutinated NaN
2019-09-19,YBP2,T24,2,tintinnid,agglutinated,prosph,16,80,NA,0,0.917,8,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,16 80,tintinnid agglutinated,tintinnid agglutinated 16 80,tintinnid agglutinated NaN
2019-09-19,YBP2,FC,3,tintinnid,agglutinated,prosph,16,80,NA,0,0.924,15,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,16 80,tintinnid agglutinated,tintinnid agglutinated 16 80,tintinnid agglutinated NaN
2019-09-19,YBP2,T24,3,tintinnid,agglutinated,prosph,16,80,NA,0,0.922,15,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,16 80,tintinnid agglutinated,tintinnid agglutinated 16 80,tintinnid agglutinated NaN
2019-09-18,YBP2,IC,1,tintinnid,agglutinated,prosph,16,80,NA,0,0.914,20,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,16 80,tintinnid agglutinated,tintinnid agglutinated 16 80,tintinnid agglutinated NaN
2019-09-18,YBP2,IC,2,tintinnid,agglutinated,prosph,16,80,NA,0,0.912,17,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,16 80,tintinnid agglutinated,tintinnid agglutinated 16 80,tintinnid agglutinated NaN
2019-09-18,YBP2,IC,3,tintinnid,agglutinated,prosph,16,80,NA,0,0.919,20,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,16 80,tintinnid agglutinated,tintinnid agglutinated 16 80,tintinnid agglutinated NaN
2019-09-03,SJR2,site,N/A,tintinnid,agglutinated,prosph,20,40,NA,0,0.889,18,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,20 40,tintinnid agglutinated,tintinnid agglutinated 20 40,tintinnid agglutinated NaN
2019-09-05,SJR2,FC,1,tintinnid,agglutinated,prosph,20,40,NA,0,0.915,25,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,20 40,tintinnid agglutinated,tintinnid agglutinated 20 40,tintinnid agglutinated NaN
2019-09-05,SJR2,T24,1,tintinnid,agglutinated,prosph,20,40,NA,0,0.915,25,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,20 40,tintinnid agglutinated,tintinnid agglutinated 20 40,tintinnid agglutinated NaN
2019-09-05,SJR2,FC,2,tintinnid,agglutinated,prosph,20,40,NA,0,0.914,25,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,20 40,tintinnid agglutinated,tintinnid agglutinated 20 40,tintinnid agglutinated NaN
2019-09-05,SJR2,T24,2,tintinnid,agglutinated,prosph,20,40,NA,0,0.919,25,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,20 40,tintinnid agglutinated,tintinnid agglutinated 20 40,tintinnid agglutinated NaN
2019-09-05,SJR2,FC,3,tintinnid,agglutinated,prosph,20,40,NA,0,0.918,25,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,20 40,tintinnid agglutinated,tintinnid agglutinated 20 40,tintinnid agglutinated NaN
2019-09-05,SJR2,T24,3,tintinnid,agglutinated,prosph,20,40,NA,0,0.917,25,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,20 40,tintinnid agglutinated,tintinnid agglutinated 20 40,tintinnid agglutinated NaN
2019-09-04,SJR2,IC,1,tintinnid,agglutinated,prosph,20,40,NA,0,0.915,25,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,20 40,tintinnid agglutinated,tintinnid agglutinated 20 40,tintinnid agglutinated NaN
2019-09-04,SJR2,IC,2,tintinnid,agglutinated,prosph,20,40,NA,0,0.919,25,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,20 40,tintinnid agglutinated,tintinnid agglutinated 20 40,tintinnid agglutinated NaN
2019-09-04,SJR2,IC,3,tintinnid,agglutinated,prosph,20,40,NA,0,0.917,25,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,20 40,tintinnid agglutinated,tintinnid agglutinated 20 40,tintinnid agglutinated NaN
2019-07-30,YBP1,site,N/A,tintinnid,agglutinated,prosph,20,40,NA,0,0.898,16,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,20 40,tintinnid agglutinated,tintinnid agglutinated 20 40,tintinnid agglutinated NaN
2019-08-01,YBP1,FC,1,tintinnid,agglutinated,prosph,20,40,NA,0,0.907,25,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,20 40,tintinnid agglutinated,tintinnid agglutinated 20 40,tintinnid agglutinated NaN
2019-08-01,YBP1,T24,1,tintinnid,agglutinated,prosph,20,40,NA,0,0.919,26,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,20 40,tintinnid agglutinated,tintinnid agglutinated 20 40,tintinnid agglutinated NaN
2019-08-01,YBP1,FC,2,tintinnid,agglutinated,prosph,20,40,NA,0,0.911,26,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,20 40,tintinnid agglutinated,tintinnid agglutinated 20 40,tintinnid agglutinated NaN
2019-08-01,YBP1,T24,2,tintinnid,agglutinated,prosph,20,40,NA,0,0.911,25,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,20 40,tintinnid agglutinated,tintinnid agglutinated 20 40,tintinnid agglutinated NaN
2019-08-01,YBP1,FC,3,tintinnid,agglutinated,prosph,20,40,NA,0,0.918,27,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,20 40,tintinnid agglutinated,tintinnid agglutinated 20 40,tintinnid agglutinated NaN
2019-08-01,YBP1,T24,3,tintinnid,agglutinated,prosph,20,40,NA,0,0.918,25,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,20 40,tintinnid agglutinated,tintinnid agglutinated 20 40,tintinnid agglutinated NaN
2019-07-31,YBP1,IC,1,tintinnid,agglutinated,prosph,20,40,NA,0,0.902,26,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,20 40,tintinnid agglutinated,tintinnid agglutinated 20 40,tintinnid agglutinated NaN
2019-07-31,YBP1,IC,2,tintinnid,agglutinated,prosph,20,40,NA,0,0.907,25,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,20 40,tintinnid agglutinated,tintinnid agglutinated 20 40,tintinnid agglutinated NaN
2019-07-31,YBP1,IC,3,tintinnid,agglutinated,prosph,20,40,NA,0,0.904,25,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,20 40,tintinnid agglutinated,tintinnid agglutinated 20 40,tintinnid agglutinated NaN
2019-08-18,LSZ2,site,N/A,tintinnid,agglutinated,prosph,20,40,NA,0,0.902,18,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,20 40,tintinnid agglutinated,tintinnid agglutinated 20 40,tintinnid agglutinated NaN
2019-08-20,LSZ2,FC,1,tintinnid,agglutinated,prosph,20,40,NA,0,0.917,25,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,20 40,tintinnid agglutinated,tintinnid agglutinated 20 40,tintinnid agglutinated NaN
2019-08-20,LSZ2,T24,1,tintinnid,agglutinated,prosph,20,40,NA,0,0.922,24,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,20 40,tintinnid agglutinated,tintinnid agglutinated 20 40,tintinnid agglutinated NaN
2019-08-20,LSZ2,FC,2,tintinnid,agglutinated,prosph,20,40,NA,0,0.912,25,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,20 40,tintinnid agglutinated,tintinnid agglutinated 20 40,tintinnid agglutinated NaN
2019-08-20,LSZ2,T24,2,tintinnid,agglutinated,prosph,20,40,NA,0,0.914,25,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,20 40,tintinnid agglutinated,tintinnid agglutinated 20 40,tintinnid agglutinated NaN
2019-08-20,LSZ2,FC,3,tintinnid,agglutinated,prosph,20,40,NA,6,0.914,25,24,1,100x,50264,8377.333333333334,5609.628721331241,934.9381202218734,245.4979746753278,0.2454979746753278,0.26258205689277897,25.20,20 40,tintinnid agglutinated,tintinnid agglutinated 20 40,tintinnid agglutinated 25.20
2019-08-20,LSZ2,T24,3,tintinnid,agglutinated,prosph,20,40,NA,0,0.915,25,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,20 40,tintinnid agglutinated,tintinnid agglutinated 20 40,tintinnid agglutinated NaN
2019-08-19,LSZ2,IC,1,tintinnid,agglutinated,prosph,20,40,NA,0,0.918,25,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,20 40,tintinnid agglutinated,tintinnid agglutinated 20 40,tintinnid agglutinated NaN
2019-08-19,LSZ2,IC,2,tintinnid,agglutinated,prosph,20,40,NA,0,0.918,25,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,20 40,tintinnid agglutinated,tintinnid agglutinated 20 40,tintinnid agglutinated NaN
2019-08-19,LSZ2,IC,3,tintinnid,agglutinated,prosph,20,40,NA,0,0.922,27,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,20 40,tintinnid agglutinated,tintinnid agglutinated 20 40,tintinnid agglutinated NaN
2019-08-13,WLD2,site,N/A,tintinnid,agglutinated,prosph,20,40,NA,0,0.902,17,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,20 40,tintinnid agglutinated,tintinnid agglutinated 20 40,tintinnid agglutinated NaN
2019-08-15,WLD2,FC,1,tintinnid,agglutinated,prosph,20,40,NA,0,0.904,24,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,20 40,tintinnid agglutinated,tintinnid agglutinated 20 40,tintinnid agglutinated NaN
2019-08-15,WLD2,T24,1,tintinnid,agglutinated,prosph,20,40,NA,0,0.906,26,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,20 40,tintinnid agglutinated,tintinnid agglutinated 20 40,tintinnid agglutinated NaN
2019-08-15,WLD2,FC,2,tintinnid,agglutinated,prosph,20,40,NA,0,0.906,25,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,20 40,tintinnid agglutinated,tintinnid agglutinated 20 40,tintinnid agglutinated NaN
2019-08-15,WLD2,T24,2,tintinnid,agglutinated,prosph,20,40,NA,0,0.906,25,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,20 40,tintinnid agglutinated,tintinnid agglutinated 20 40,tintinnid agglutinated NaN
2019-08-15,WLD2,FC,3,tintinnid,agglutinated,prosph,20,40,NA,0,0.909,25,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,20 40,tintinnid agglutinated,tintinnid agglutinated 20 40,tintinnid agglutinated NaN
2019-08-15,WLD2,T24,3,tintinnid,agglutinated,prosph,20,40,NA,0,0.907,27,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,20 40,tintinnid agglutinated,tintinnid agglutinated 20 40,tintinnid agglutinated NaN
2019-08-14,WLD2,IC,1,tintinnid,agglutinated,prosph,20,40,NA,0,0.917,26,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,20 40,tintinnid agglutinated,tintinnid agglutinated 20 40,tintinnid agglutinated NaN
2019-08-14,WLD2,IC,2,tintinnid,agglutinated,prosph,20,40,NA,0,0.907,25,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,20 40,tintinnid agglutinated,tintinnid agglutinated 20 40,tintinnid agglutinated NaN
2019-08-14,WLD2,IC,3,tintinnid,agglutinated,prosph,20,40,NA,0,0.915,25,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,20 40,tintinnid agglutinated,tintinnid agglutinated 20 40,tintinnid agglutinated NaN
2019-07-23,SJR1,site,N/A,tintinnid,agglutinated,prosph,20,40,NA,0,0.901,21,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,20 40,tintinnid agglutinated,tintinnid agglutinated 20 40,tintinnid agglutinated NaN
2019-07-25,SJR1,FC,1,tintinnid,agglutinated,prosph,20,40,NA,0,0.919,18,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,20 40,tintinnid agglutinated,tintinnid agglutinated 20 40,tintinnid agglutinated NaN
2019-07-25,SJR1,T24,1,tintinnid,agglutinated,prosph,20,40,NA,0,0.918,22,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,20 40,tintinnid agglutinated,tintinnid agglutinated 20 40,tintinnid agglutinated NaN
2019-07-25,SJR1,FC,2,tintinnid,agglutinated,prosph,20,40,NA,0,0.917,22.5,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,20 40,tintinnid agglutinated,tintinnid agglutinated 20 40,tintinnid agglutinated NaN
2019-07-25,SJR1,T24,2,tintinnid,agglutinated,prosph,20,40,NA,0,0.917,22,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,20 40,tintinnid agglutinated,tintinnid agglutinated 20 40,tintinnid agglutinated NaN
2019-07-25,SJR1,FC,3,tintinnid,agglutinated,prosph,20,40,NA,0,0.917,25,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,20 40,tintinnid agglutinated,tintinnid agglutinated 20 40,tintinnid agglutinated NaN
2019-07-25,SJR1,T24,3,tintinnid,agglutinated,prosph,20,40,NA,0,0.906,25,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,20 40,tintinnid agglutinated,tintinnid agglutinated 20 40,tintinnid agglutinated NaN
2019-07-24,SJR1,IC,1,tintinnid,agglutinated,prosph,20,40,NA,0,0.909,25,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,20 40,tintinnid agglutinated,tintinnid agglutinated 20 40,tintinnid agglutinated NaN
2019-07-24,SJR1,IC,2,tintinnid,agglutinated,prosph,20,40,NA,0,0.911,25,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,20 40,tintinnid agglutinated,tintinnid agglutinated 20 40,tintinnid agglutinated NaN
2019-07-24,SJR1,IC,3,tintinnid,agglutinated,prosph,20,40,NA,0,0.909,28,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,20 40,tintinnid agglutinated,tintinnid agglutinated 20 40,tintinnid agglutinated NaN
2019-09-17,YBP2,site,N/A,tintinnid,agglutinated,prosph,20,40,NA,0,0.895,15,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,20 40,tintinnid agglutinated,tintinnid agglutinated 20 40,tintinnid agglutinated NaN
2019-09-19,YBP2,FC,1,tintinnid,agglutinated,prosph,20,40,NA,0,0.914,5,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,20 40,tintinnid agglutinated,tintinnid agglutinated 20 40,tintinnid agglutinated NaN
2019-09-19,YBP2,T24,1,tintinnid,agglutinated,prosph,20,40,NA,0,0.911,8.5,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,20 40,tintinnid agglutinated,tintinnid agglutinated 20 40,tintinnid agglutinated NaN
2019-09-19,YBP2,FC,2,tintinnid,agglutinated,prosph,20,40,NA,0,0.915,9,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,20 40,tintinnid agglutinated,tintinnid agglutinated 20 40,tintinnid agglutinated NaN
2019-09-19,YBP2,T24,2,tintinnid,agglutinated,prosph,20,40,NA,0,0.917,8,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,20 40,tintinnid agglutinated,tintinnid agglutinated 20 40,tintinnid agglutinated NaN
2019-09-19,YBP2,FC,3,tintinnid,agglutinated,prosph,20,40,NA,0,0.924,15,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,20 40,tintinnid agglutinated,tintinnid agglutinated 20 40,tintinnid agglutinated NaN
2019-09-19,YBP2,T24,3,tintinnid,agglutinated,prosph,20,40,NA,0,0.922,15,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,20 40,tintinnid agglutinated,tintinnid agglutinated 20 40,tintinnid agglutinated NaN
2019-09-18,YBP2,IC,1,tintinnid,agglutinated,prosph,20,40,NA,0,0.914,20,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,20 40,tintinnid agglutinated,tintinnid agglutinated 20 40,tintinnid agglutinated NaN
2019-09-18,YBP2,IC,2,tintinnid,agglutinated,prosph,20,40,NA,0,0.912,17,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,20 40,tintinnid agglutinated,tintinnid agglutinated 20 40,tintinnid agglutinated NaN
2019-09-18,YBP2,IC,3,tintinnid,agglutinated,prosph,20,40,NA,0,0.919,20,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,20 40,tintinnid agglutinated,tintinnid agglutinated 20 40,tintinnid agglutinated NaN
2019-09-03,SJR2,site,N/A,tintinnid,agglutinated,prosph,20,64,NA,0,0.889,18,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,20 64,tintinnid agglutinated,tintinnid agglutinated 20 64,tintinnid agglutinated NaN
2019-09-05,SJR2,FC,1,tintinnid,agglutinated,prosph,20,64,NA,0,0.915,25,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,20 64,tintinnid agglutinated,tintinnid agglutinated 20 64,tintinnid agglutinated NaN
2019-09-05,SJR2,T24,1,tintinnid,agglutinated,prosph,20,64,NA,0,0.915,25,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,20 64,tintinnid agglutinated,tintinnid agglutinated 20 64,tintinnid agglutinated NaN
2019-09-05,SJR2,FC,2,tintinnid,agglutinated,prosph,20,64,NA,0,0.914,25,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,20 64,tintinnid agglutinated,tintinnid agglutinated 20 64,tintinnid agglutinated NaN
2019-09-05,SJR2,T24,2,tintinnid,agglutinated,prosph,20,64,NA,0,0.919,25,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,20 64,tintinnid agglutinated,tintinnid agglutinated 20 64,tintinnid agglutinated NaN
2019-09-05,SJR2,FC,3,tintinnid,agglutinated,prosph,20,64,NA,0,0.918,25,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,20 64,tintinnid agglutinated,tintinnid agglutinated 20 64,tintinnid agglutinated NaN
2019-09-05,SJR2,T24,3,tintinnid,agglutinated,prosph,20,64,NA,0,0.917,25,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,20 64,tintinnid agglutinated,tintinnid agglutinated 20 64,tintinnid agglutinated NaN
2019-09-04,SJR2,IC,1,tintinnid,agglutinated,prosph,20,64,NA,0,0.915,25,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,20 64,tintinnid agglutinated,tintinnid agglutinated 20 64,tintinnid agglutinated NaN
2019-09-04,SJR2,IC,2,tintinnid,agglutinated,prosph,20,64,NA,0,0.919,25,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,20 64,tintinnid agglutinated,tintinnid agglutinated 20 64,tintinnid agglutinated NaN
2019-09-04,SJR2,IC,3,tintinnid,agglutinated,prosph,20,64,NA,0,0.917,25,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,20 64,tintinnid agglutinated,tintinnid agglutinated 20 64,tintinnid agglutinated NaN
2019-07-30,YBP1,site,N/A,tintinnid,agglutinated,prosph,20,64,NA,0,0.898,16,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,20 64,tintinnid agglutinated,tintinnid agglutinated 20 64,tintinnid agglutinated NaN
2019-08-01,YBP1,FC,1,tintinnid,agglutinated,prosph,20,64,NA,0,0.907,25,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,20 64,tintinnid agglutinated,tintinnid agglutinated 20 64,tintinnid agglutinated NaN
2019-08-01,YBP1,T24,1,tintinnid,agglutinated,prosph,20,64,NA,0,0.919,26,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,20 64,tintinnid agglutinated,tintinnid agglutinated 20 64,tintinnid agglutinated NaN
2019-08-01,YBP1,FC,2,tintinnid,agglutinated,prosph,20,64,NA,0,0.911,26,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,20 64,tintinnid agglutinated,tintinnid agglutinated 20 64,tintinnid agglutinated NaN
2019-08-01,YBP1,T24,2,tintinnid,agglutinated,prosph,20,64,NA,0,0.911,25,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,20 64,tintinnid agglutinated,tintinnid agglutinated 20 64,tintinnid agglutinated NaN
2019-08-01,YBP1,FC,3,tintinnid,agglutinated,prosph,20,64,NA,0,0.918,27,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,20 64,tintinnid agglutinated,tintinnid agglutinated 20 64,tintinnid agglutinated NaN
2019-08-01,YBP1,T24,3,tintinnid,agglutinated,prosph,20,64,NA,0,0.918,25,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,20 64,tintinnid agglutinated,tintinnid agglutinated 20 64,tintinnid agglutinated NaN
2019-07-31,YBP1,IC,1,tintinnid,agglutinated,prosph,20,64,NA,0,0.902,26,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,20 64,tintinnid agglutinated,tintinnid agglutinated 20 64,tintinnid agglutinated NaN
2019-07-31,YBP1,IC,2,tintinnid,agglutinated,prosph,20,64,NA,0,0.907,25,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,20 64,tintinnid agglutinated,tintinnid agglutinated 20 64,tintinnid agglutinated NaN
2019-07-31,YBP1,IC,3,tintinnid,agglutinated,prosph,20,64,NA,0,0.904,25,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,20 64,tintinnid agglutinated,tintinnid agglutinated 20 64,tintinnid agglutinated NaN
2019-08-18,LSZ2,site,N/A,tintinnid,agglutinated,prosph,20,64,NA,0,0.902,18,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,20 64,tintinnid agglutinated,tintinnid agglutinated 20 64,tintinnid agglutinated NaN
2019-08-20,LSZ2,FC,1,tintinnid,agglutinated,prosph,20,64,NA,0,0.917,25,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,20 64,tintinnid agglutinated,tintinnid agglutinated 20 64,tintinnid agglutinated NaN
2019-08-20,LSZ2,T24,1,tintinnid,agglutinated,prosph,20,64,NA,0,0.922,24,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,20 64,tintinnid agglutinated,tintinnid agglutinated 20 64,tintinnid agglutinated NaN
2019-08-20,LSZ2,FC,2,tintinnid,agglutinated,prosph,20,64,NA,0,0.912,25,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,20 64,tintinnid agglutinated,tintinnid agglutinated 20 64,tintinnid agglutinated NaN
2019-08-20,LSZ2,T24,2,tintinnid,agglutinated,prosph,20,64,NA,0,0.914,25,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,20 64,tintinnid agglutinated,tintinnid agglutinated 20 64,tintinnid agglutinated NaN
2019-08-20,LSZ2,FC,3,tintinnid,agglutinated,prosph,20,64,NA,0,0.914,25,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,20 64,tintinnid agglutinated,tintinnid agglutinated 20 64,tintinnid agglutinated NaN
2019-08-20,LSZ2,T24,3,tintinnid,agglutinated,prosph,20,64,NA,0,0.915,25,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,20 64,tintinnid agglutinated,tintinnid agglutinated 20 64,tintinnid agglutinated NaN
2019-08-19,LSZ2,IC,1,tintinnid,agglutinated,prosph,20,64,NA,0,0.918,25,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,20 64,tintinnid agglutinated,tintinnid agglutinated 20 64,tintinnid agglutinated NaN
2019-08-19,LSZ2,IC,2,tintinnid,agglutinated,prosph,20,64,NA,0,0.918,25,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,20 64,tintinnid agglutinated,tintinnid agglutinated 20 64,tintinnid agglutinated NaN
2019-08-19,LSZ2,IC,3,tintinnid,agglutinated,prosph,20,64,NA,0,0.922,27,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,20 64,tintinnid agglutinated,tintinnid agglutinated 20 64,tintinnid agglutinated NaN
2019-08-13,WLD2,site,N/A,tintinnid,agglutinated,prosph,20,64,NA,0,0.902,17,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,20 64,tintinnid agglutinated,tintinnid agglutinated 20 64,tintinnid agglutinated NaN
2019-08-15,WLD2,FC,1,tintinnid,agglutinated,prosph,20,64,NA,0,0.904,24,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,20 64,tintinnid agglutinated,tintinnid agglutinated 20 64,tintinnid agglutinated NaN
2019-08-15,WLD2,T24,1,tintinnid,agglutinated,prosph,20,64,NA,0,0.906,26,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,20 64,tintinnid agglutinated,tintinnid agglutinated 20 64,tintinnid agglutinated NaN
2019-08-15,WLD2,FC,2,tintinnid,agglutinated,prosph,20,64,NA,26,0.906,25,24,1,100x,348497.0666666667,13403.733333333335,34560.39769411109,1329.2460651581189,1525.8453728084364,1.5258453728084365,1.1479028697571743,29.47,20 64,tintinnid agglutinated,tintinnid agglutinated 20 64,tintinnid agglutinated 29.47
2019-08-15,WLD2,T24,2,tintinnid,agglutinated,prosph,20,64,NA,0,0.906,25,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,20 64,tintinnid agglutinated,tintinnid agglutinated 20 64,tintinnid agglutinated NaN
